Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,129.469,145.704,162.783,118.33,125.244,129.404,132.199,122.873,125.238,..
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.4,26.4,25.4,24.5,23.6,22.8,22,21.3,20.6,..
Indonesia,IDN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,105.1,108.1,103.7,98.5,102.2,115,124.9,108.3,..
Indonesia,IDN,Net migration,SM.POP.NETM,-28487,-28991,-29467,-29911,-30421,-18743,-11248,-37501,-37501,-38469
Indonesia,IDN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-28457588.1958008,-108278182.983398,280185241.699219,962693420.410156,-693161743.164063,1211180786.13281,626984741.210938,667683776.855469,1155079467.77344,..
Indonesia,IDN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,9659168638.94442,8906655810.83855,8989529970.52679,11215344812.152,11666395059.1406,9650926141.69335,9402427088.85485,13089296495.3608,14466835209.7539,16038366972.4451
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,139.438934572699,140.945267664402,142.393583234045,143.781152680745,145.132688936836,146.371283592869,146.235107708626,147.330175215419,148.57692229227,..
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.12233981761262,1.0744882002252,1.02232939771064,0.969743409524713,0.935604959235128,0.849801187379341,0.704601321926319,0.746050469653246,0.842666137328498,0.813871513351669
Indonesia,IDN,"Population, total",SP.POP.TOTL,261799249,264627418,267346658,269951846,272489381,274814866,276758053,278830529,281190067,283487931
Indonesia,IDN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,21.6,18,14.8,12.5,10.8,9.8,8.6,7.9,6.7,5.4
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.2,10.9,10.6,9.8,9.4,9.8,10.1,9.5,9.4,9
Indonesia,IDN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Indonesia,IDN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,17.7,17.9,..,17,16.8,15.9,..
Indonesia,IDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,108.896737190118,107.213433946707,104.773527897237,102.627469259879,102.856162733356,102.119707703437,103.366819034154,102.068055782043,99.9521715181012,..
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.983525766989,105.922391949136,104.382521256166,103.299542869882,101.264685825869,100.951933675872,100.309665446849,98.7008730463611,98.1566275726904,100.036318150714
Indonesia,IDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.985639989376068,0.995899975299835,0.993650019168854,0.993399977684021,..,..,..,..,..,..
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,87.8423207929976,87.8191791728036,90.9455391241064,92.8120739600443,94.9467044891028,96.9345779132931,97.8441479813619,97.8167602714893,96.0002120295081,98.836444459078
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1913580,1913580,1916820,1916862.2,1916906.77,1916906.77,1916906.77,1916906.77,1916906.77,..
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.1,5.1,5.1,5.3,5.3,5.3,5.3,5.3,5.3,5.2
Indonesia,IDN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,34.6071560879119,37.4796669814765,29.4361720648722,25.1358200297316,39.4859892619538,36.8194174897151,26.218999392201,23.3262163276477,19.5325702099134,..
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,2.40223068046307,2.33449995855216,2.25568566083503,2.18084345617618,2.12149603339944,2.01473168365062,1.84390014075357,1.86388471386906,1.93789941893792,1.88710578487195
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.137,4.766,4.376,4.064,3.68,3.295,3.016,2.988,2.852,..
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.99152552817849,1.84915248302101,1.89343264776643,1.85755612561626,1.81866879873849,1.9280162015612,1.83339290794707,1.89037175125669,1.8692402610503,2.02532490921373
Italy,ITA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,18.6082831068493,18.5580334849315,18.5077838684932,18.4575342465753,18.5452054794521,18.5304109589041,18.4937643835616,18.5112328767123,..,..
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,99.8,99.8,..,..,..,..
Italy,ITA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5141.22581411583,5124.17628393394,5248.5196722283,5247.31574227309,5260.0173104957,4969.24141417202,5290.22854904133,5215.69012140866,5046.67677230406,..
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2533.02354460955,2511.46353090755,2557.32535513975,2503.3498604998,2494.02659804115,2313.10006204514,2531.08698798735,2411.65172417311,2298.03020788708,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.144111052532,28.7987488919157,30.1398859152774,30.8135072735991,30.9498739181942,28.7258551870199,31.1716088630092,35.0991400412578,33.5347636988069,32.7328584456689
Italy,ITA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.36,1.36,1.34,1.31,1.27,1.24,1.25,1.24,1.2,..
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13303439230.2377,25656663794.7916,8737024578.66006,44249715319.1483,35760550299.4852,-17050399620.8672,26253856510.1011,61897757337.9736,42019753074.4716,21778302760.5703
Italy,ITA,Forest area (sq. km),AG.LND.FRST.K2,92970.8,93508.9,94047,94585.1,95123.2,95661.3,96199.4,96737.5,97275.6,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1845428048839.1,1887111188176.93,1970720904584.71,2099435266458.67,2019606796583.53,1907481094079.23,2179207773596.09,2104067630319.46,2304605139862.79,2372774547793.12
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.885667635240807,1.23622108511661,1.60369995294101,0.826646712344115,0.429162533780342,-8.86822122185345,8.93106210800055,4.82117669913565,0.715372500867531,0.725792380234424
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,33460,32400,31790,34120,35030,32600,36760,39060,38610,38290
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,37140,40590,42370,43850,47030,45000,50380,56770,57590,60460
Italy,ITA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2015562613864.84,1947749931461.05,1907224935160.7,2052104941010.41,2092492077225.61,1937491460457.33,2174027538549.97,2304963826976.64,2277845095122.04,2258742057986.52
Italy,ITA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2236674994414.32,2440210322263.84,2542276723269.48,2637763186288.11,2809288457557.42,2674820968792.9,2979012594426.2,3350103331871.4,3397422864605.45,3566182371865.71
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.2813174853484,17.7118639941996,18.1694222906025,18.6608716078644,18.3641315277239,17.8986868297166,22.0011382315208,24.5977298322393,22.9270710662995,22.3534765550445
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,8.15204658018138,8.29074616964551,7.8052686500986,7.47655885813922,7.75802459594121,8.587243012964,7.77024565516253,9.15916231271025,9.9836968942283,..
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,87,92,93,94,92,94,94,95,95
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.2915747622901,25.6333978099156,27.4431081122137,28.4614762392164,27.7443163412796,25.2136287172564,29.1303687572707,36.9173622620119,32.106099775264,30.4432306155658
Italy,ITA,Income share held by lowest 20%,SI.DST.FRST.20,5.9,6.1,6,6.1,6.3,6.3,6.5,6.8,6.6,..
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.2895283210976,20.6626457226581,20.7926142437946,20.9865490224579,21.0122984359559,20.9642039077686,22.5572771105288,23.2791441111799,23.0712070526745,21.7122158127776
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.782776477740896,1.24817184167345,0.709821715080693,1.07058151640653,1.04700690430435,1.57740278796771,1.28332187292641,3.45535917134771,5.91461605792436,2.11108991995954
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.7,83.7,..
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,47.03022697341,46.0240501694577,48.7405394526129,50.1451993695338,50.14461239253,48.5802455854648,54.2883525992449,64.2974579574038,57.1292225825023,54.3516029030011
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.20822832564616,1.33483525169556,1.35737055917772,1.35929093471843,1.31150962472626,1.73898398051865,1.6812622421282,1.69455752183519,1.60578289334057,..
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.764,142.127,138.882,138.265,132.181,129.49,130.781,131.674,131.872,..
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8,2.8,..
Italy,ITA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,102.6,99.7,99,102.5,107.2,100.5,89.9,100.7,..
Italy,ITA,Net migration,SM.POP.NETM,39389,84568,95147,83686,46634,85281,157327,231228,150189,95246
Italy,ITA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,9607744314.54809,9512833703.54223,9742186171.70857,9899652023.34248,10458515879.0042,9888526922.0456,10508060200.5772,10529552165.0163,12102901534.3952,11151789911.0752
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,203.672434549131,203.285640373599,202.903617635721,203.398704170865,201.980545589195,200.999100491348,199.965416259464,199.559268903016,199.490988096848,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,-0.151143561276007,-0.190090486385849,-0.188100912559894,0.243703643127712,-0.700011055973408,-0.487095091717782,-0.515599998844444,-0.20230086688254,-0.0342216578672275,-0.0126327033700514
Italy,ITA,"Population, total",SP.POP.TOTL,60229605,60115223,60002252,60148658,59729081,59438851,59133173,59013667,58993475,58986023
Italy,ITA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2.1,1.8,1.5,1.7,1,0.9,0.9,0.7,0.9,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.6,20.3,20.3,20.1,20,20.1,20.1,..,..,..
Italy,ITA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Italy,ITA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.9501266479492,98.4906234741211,99.5705108642578,98.8338165283203,98.369140625,98.7205963134766,97.7147903442383,97.1534576416016,97.3619613647461,..
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,39.8182456242875,39.8892763245145,39.4241765372518,39.2904064273807,40.0859879467878,40.5950400712713,40.3348719250734,39.6076699114937,39.2790620205594,..
Italy,ITA,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.37190246582,99.8127670288086,102.803092956543,102.894989013672,102.959373474121,102.636672973633,101.089881896973,101.56453704834,103.566017150879,..
Italy,ITA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.996529996395111,1.00269997119904,0.984040021896362,0.978990018367767,0.983399987220764,0.990440011024475,..,..,..,..
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.228088378906,100.742958068848,101.01001739502,101.526412963867,101.74178314209,101.836128234863,101.834869384766,101.353858947754,100.678756713867,..
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,302069,302069,302069,302069,302068,302068,302068,302070,302070,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.8391474255923,25.0831052252075,24.697204288008,24.2435864233351,24.6616145255819,24.8458109789517,24.8769150126615,24.6064132004012,24.8380165056606,..
Italy,ITA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,11.3,13.3,13.3,13.4,13.3,14,14.5,14.5,14.5,14.6
Italy,ITA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.270935792265514,0.225918558558133,0.224760677715155,0.661965288775727,-0.277836405816622,-0.0596580808105052,-0.0843723464907017,0.232653944597574,0.405799964250842,0.429609757181424
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.04,3.75,3.404,3.076,2.772,2.503,2.088,1.821,1.737,..
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.03412007048647,1.12498130848332,1.12844054943922,1.044248235947,1.03894744464527,1.06638425931073,1.01041770067097,0.921881300110971,0.937452748505902,..
Japan,JPN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,18.5854485046512,18.5348837209302,18.4418604651163,18.3953488372093,18.2325581395349,18.5348837209302,18.5348837209302,18.5348837209302,..,..
Japan,JPN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.8,99.9,99.9,99.9,99.9,99.8,..,..,..
Japan,JPN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,39.8,..,..,..,..,..,58.3383869011522,..,..,..
Japan,JPN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,341.074504263034,346.815516659239,352.03645811674,350.609300503153,363.224784320361,393.368634252825,390.784447418158,385.324171373723,379.366899668448,371.827532691884
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8007.09448564979,8066.01561270421,8190.60107740289,8058.01547184393,7853.03988691731,7687.25893189504,7960.01209182637,7800.08060580129,7655.01641748312,..
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3400.59271053608,3370.8877963853,3391.05041453219,3343.05412833973,3261.62024942915,3046.85480668859,3196.03970960845,3129.65861717499,3039.14126131753,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.4367598376529,16.0579692360598,17.5914391047836,18.3149455985223,17.4635264275221,15.5331828643222,18.1091919388618,21.5464241239166,21.8515912402593,..
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.45,1.44,1.43,1.42,1.36,1.33,1.3,1.26,1.2,..
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5252218412.39171,40954181468.5533,18802251208.1069,25289367857.8518,39960544340.0141,62584719398.0911,35027163875.7213,48153832744.0585,20179993817.6998,17174260938.7553
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,249440,249400,249350,249350,249350,249350,249350,249350,249350,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5054068005376.28,5039148168861.22,4262463317796.53,4213167237905.83,4026210821146.81
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.56062669680782,0.753826745789127,1.67533175173359,0.643391023533141,-0.402169200894946,-4.16876457146743,2.69657404187188,0.941998775483285,1.47503481053384,0.0836985643852159
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,39380,38460,38930,41800,41970,40930,43710,42640,39360,36030
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,42520,42010,42980,43750,44350,43980,46470,50320,52860,55120
Japan,JPN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5006471935031.63,4887581873397.65,4943005267666.01,5300391313005.17,5315223353078.9,5167907446929.82,5493061119169.75,5334916887561.31,4901110430339.08,4467327039083.51
Japan,JPN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5405481979998.04,5338418864031.41,5456929841830.36,5548453034657.63,5616185461359.48,5553233343042.62,5840708308910.29,6296338124328.88,6582561852497.43,6833130457958.53
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.1653478796719,24.8355973184149,25.2148269758242,25.6417143090178,25.7896961306359,25.2240172261075,25.824730869587,26.7755742133001,26.1821637488649,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.0454889300336,17.620423854837,17.5942774665502,17.2970528139362,17.0303844450023,18.6333487896777,18.0039913482614,18.2592615351902,17.1028060703212,17.5547415163067
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,97,97,96,98,95,98,94,95
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.990648516827,15.2522776095286,16.831774467385,18.2949862035848,17.7528916808924,15.8020257724508,18.629254289208,25.2665627129772,23.2992883238654,..
